Ticker,Name,prices,market_caps,total_volumes,Dates,Times
BTC,Bitcoin,520.12,6522974948.0,49561000.0,2014-04-15,00:00:00
BTC,Bitcoin,529.16,6674473792.0,56480100.0,2014-04-16,00:00:00
BTC,Bitcoin,494.4,6278792387.0,34025500.0,2014-04-17,00:00:00
BTC,Bitcoin,478.23,6074116360.0,19042400.0,2014-04-18,00:00:00
BTC,Bitcoin,501.55,6353700029.0,19588200.0,2014-04-19,00:00:00
BTC,Bitcoin,497.32,6312896984.0,12103100.0,2014-04-20,00:00:00
BTC,Bitcoin,492.67,6284666435.0,15171400.0,2014-04-21,00:00:00
BTC,Bitcoin,484.85,6187034895.0,9770190.335015288,2014-04-22,00:00:00
BTC,Bitcoin,487.52,6231920621.0,8412033.043193607,2014-04-23,00:00:00
BTC,Bitcoin,494.27,6350012525.0,9512215.003743047,2014-04-24,00:00:00
BTC,Bitcoin,458.81,5857079867.0,44062361.80745845,2014-04-25,00:00:00
BTC,Bitcoin,453.8,5822776642.0,11997979.867558926,2014-04-26,00:00:00
BTC,Bitcoin,437.92,5542720307.0,9760121.834963577,2014-04-27,00:00:00
BTC,Bitcoin,436.92,5593864954.0,20781687.97683261,2014-04-28,00:00:00
BTC,Bitcoin,443.27,5683724524.0,15011935.551518673,2014-04-29,00:00:00
BTC,Bitcoin,445.0,5690810165.0,13054745.683608102,2014-04-30,00:00:00
BTC,Bitcoin,455.09,5821425472.0,11953625.134976294,2014-05-01,00:00:00
BTC,Bitcoin,443.47,5716625927.0,8165770.147874059,2014-05-02,00:00:00
BTC,Bitcoin,434.03,5570422954.0,9446958.635517636,2014-05-03,00:00:00
BTC,Bitcoin,433.94,5554777406.0,5229830.630972039,2014-05-04,00:00:00
BTC,Bitcoin,429.08,5518951942.0,8567756.392353557,2014-05-05,00:00:00
BTC,Bitcoin,426.76,5463474513.0,10822749.124633348,2014-05-06,00:00:00
BTC,Bitcoin,439.3,5590798951.0,16360711.036365218,2014-05-07,00:00:00
BTC,Bitcoin,437.36,5609810850.0,8491458.546028852,2014-05-08,00:00:00
BTC,Bitcoin,447.49,5730133343.0,8820053.293163313,2014-05-09,00:00:00
BTC,Bitcoin,452.5,5795543101.0,5529665.186791251,2014-05-10,00:00:00
BTC,Bitcoin,436.28,5598956479.0,11522907.034093864,2014-05-11,00:00:00
BTC,Bitcoin,439.19,5633629021.0,5903393.674349334,2014-05-12,00:00:00
BTC,Bitcoin,437.3,5625308533.0,5619474.108984868,2014-05-13,00:00:00
BTC,Bitcoin,444.25,5669111766.0,6764834.29138491,2014-05-14,00:00:00
BTC,Bitcoin,444.25,5712906334.0,6219944.38500291,2014-05-15,00:00:00
BTC,Bitcoin,445.16,5725217915.0,5292980.730698652,2014-05-16,00:00:00
BTC,Bitcoin,445.85,5737967927.0,2642092.2130057854,2014-05-17,00:00:00
BTC,Bitcoin,444.21,5706165793.0,7828552.781743507,2014-05-18,00:00:00
BTC,Bitcoin,443.87,5706978471.0,11697296.019628461,2014-05-19,00:00:00
BTC,Bitcoin,483.42,6214911439.0,59415447.482920215,2014-05-20,00:00:00
BTC,Bitcoin,488.77,6294422409.0,20125942.252461053,2014-05-21,00:00:00
BTC,Bitcoin,522.61,6716604600.0,28758404.007310245,2014-05-22,00:00:00
BTC,Bitcoin,524.48,6662964359.0,30253343.70043255,2014-05-23,00:00:00
BTC,Bitcoin,523.11,6727963028.0,10236386.684289353,2014-05-24,00:00:00
BTC,Bitcoin,569.38,7325371780.0,43762384.55551313,2014-05-25,00:00:00
BTC,Bitcoin,579.62,7479335238.0,26174591.715237826,2014-05-26,00:00:00
BTC,Bitcoin,569.48,7325147499.0,33059214.23635299,2014-05-27,00:00:00
BTC,Bitcoin,571.55,7402205099.0,15739188.285988351,2014-05-28,00:00:00
BTC,Bitcoin,565.26,7290260762.0,14362990.94411866,2014-05-29,00:00:00
BTC,Bitcoin,621.15,7897757908.0,42271699.63749006,2014-05-30,00:00:00
BTC,Bitcoin,620.5,8007248676.0,18656368.10083591,2014-05-31,00:00:00
BTC,Bitcoin,640.16,8094125581.0,53565199.679242626,2014-06-01,00:00:00
BTC,Bitcoin,656.41,8487587033.0,41153743.55147136,2014-06-02,00:00:00
BTC,Bitcoin,667.37,8580309812.0,37419432.11298669,2014-06-03,00:00:00
BTC,Bitcoin,641.18,8249183077.0,43722721.85640881,2014-06-04,00:00:00
BTC,Bitcoin,658.1,8478552324.0,24809749.5691626,2014-06-05,00:00:00
BTC,Bitcoin,648.63,8409353268.0,14032413.3666774,2014-06-06,00:00:00
BTC,Bitcoin,651.71,8428206589.0,12954147.496912882,2014-06-07,00:00:00
BTC,Bitcoin,649.9,8445489607.0,6819173.803153491,2014-06-08,00:00:00
BTC,Bitcoin,643.9,8290260777.375,15165258.001682783,2014-06-09,00:00:00
BTC,Bitcoin,649.06,8359493314.815,13698528.103743391,2014-06-10,00:00:00
BTC,Bitcoin,630.04,8116778557.0175,20706208.81438605,2014-06-11,00:00:00
BTC,Bitcoin,567.17,7309311839.375,41032286.05220322,2014-06-12,00:00:00
BTC,Bitcoin,594.68,7666330027.785,37950646.151919045,2014-06-13,00:00:00
BTC,Bitcoin,570.0,7350662806.2225,33752601.59059282,2014-06-14,00:00:00
BTC,Bitcoin,583.41,7526353631.25,19377536.876052536,2014-06-15,00:00:00
BTC,Bitcoin,592.52,7646618730.0,25803391.330629352,2014-06-16,00:00:00
BTC,Bitcoin,607.16,7838352937.170001,14064824.78230287,2014-06-17,00:00:00
BTC,Bitcoin,604.19,7802403926.750001,14955835.77044088,2014-06-18,00:00:00
BTC,Bitcoin,593.39,7665345555.277503,11266428.30113169,2014-06-19,00:00:00
BTC,Bitcoin,590.05,7625133251.249999,14899960.97248743,2014-06-20,00:00:00
BTC,Bitcoin,591.26,7643411863.58,8304999.789508111,2014-06-21,00:00:00
BTC,Bitcoin,595.04,7694627830.545,9952321.043074599,2014-06-22,00:00:00
BTC,Bitcoin,586.15,7582634214.4124975,11249420.61918756,2014-06-23,00:00:00
BTC,Bitcoin,582.41,7537047075.374997,11613405.81708644,2014-06-24,00:00:00
BTC,Bitcoin,561.47,7268686297.067499,18237241.345597345,2014-06-25,00:00:00
BTC,Bitcoin,579.59,7505647765.0,12733876.653646294,2014-06-26,00:00:00
BTC,Bitcoin,598.24,7750006889.325,19906418.825948466,2014-06-27,00:00:00
BTC,Bitcoin,594.87,7709210052.5650015,13624207.397432778,2014-06-28,00:00:00
BTC,Bitcoin,598.49,7758488114.8425,8878656.403461741,2014-06-29,00:00:00
BTC,Bitcoin,637.75,8269625590.124999,47015974.05882847,2014-06-30,00:00:00
BTC,Bitcoin,643.94,8351853048.375001,38496541.685756736,2014-07-01,00:00:00
BTC,Bitcoin,648.11,8408206448.562503,25992122.167154185,2014-07-02,00:00:00
BTC,Bitcoin,640.28,8308930858.410004,18539083.74715486,2014-07-03,00:00:00
BTC,Bitcoin,627.13,8140821665.68,22418156.550761543,2014-07-04,00:00:00
BTC,Bitcoin,627.58,8149049043.304998,9292051.769341238,2014-07-05,00:00:00
BTC,Bitcoin,631.0,8195697095.937501,11187211.133814601,2014-07-06,00:00:00
BTC,Bitcoin,619.5,8048556476.875003,18525910.64620546,2014-07-07,00:00:00
BTC,Bitcoin,620.05,8058075305.249995,9269839.610474609,2014-07-08,00:00:00
BTC,Bitcoin,620.16,8060033472.0,9329941.299859986,2014-07-09,00:00:00
BTC,Bitcoin,615.13,7994627579.250003,15009203.935868405,2014-07-10,00:00:00
BTC,Bitcoin,630.84,8198773244.500003,15836826.82458833,2014-07-11,00:00:00
BTC,Bitcoin,633.64,8235215928.499609,13267457.870885218,2014-07-12,00:00:00
BTC,Bitcoin,627.46,8154939570.986056,11435029.121800043,2014-07-13,00:00:00
BTC,Bitcoin,618.21,8034625267.996753,2646077079.3567286,2014-07-14,00:00:00
BTC,Bitcoin,618.95,8044339956.749999,10776372.317991683,2014-07-15,00:00:00
BTC,Bitcoin,614.15,7981890813.249996,13679053.322608326,2014-07-16,00:00:00
BTC,Bitcoin,622.9,8095579446.500001,14637445.280315427,2014-07-17,00:00:00
BTC,Bitcoin,627.02,8173252759.880004,14086517.690069783,2014-07-18,00:00:00
BTC,Bitcoin,626.18,8165088481.480001,7640657.031253545,2014-07-19,00:00:00
BTC,Bitcoin,620.51,8093609698.919999,4767570.26288198,2014-07-20,00:00:00
BTC,Bitcoin,619.91,8088074095.3600025,8225443.991691393,2014-07-21,00:00:00
BTC,Bitcoin,619.01,8078589320.669999,7698580.9229142675,2014-07-22,00:00:00
BTC,Bitcoin,617.94,8066930366.250001,9043046.013458895,2014-07-23,00:00:00
BTC,Bitcoin,599.81,7832303310.4,24703385.252356224,2014-07-24,00:00:00
BTC,Bitcoin,600.1,7837677745.410003,20256797.398241412,2014-07-25,00:00:00
BTC,Bitcoin,593.78,7758026640.000001,11443452.28870578,2014-07-26,00:00:00
BTC,Bitcoin,590.38,7715896688.72,9300140.74662901,2014-07-27,00:00:00
BTC,Bitcoin,585.28,7651364384.369997,23117898.15816101,2014-07-28,00:00:00
BTC,Bitcoin,581.71,7607013191.22,11790372.332249207,2014-07-29,00:00:00
BTC,Bitcoin,560.79,7335781094.212499,18397948.917774394,2014-07-30,00:00:00
BTC,Bitcoin,583.18,7630850376.333778,23252091.391060743,2014-07-31,00:00:00
BTC,Bitcoin,593.87,7773046501.525218,22927176.796534866,2014-08-01,00:00:00
BTC,Bitcoin,588.23,7701689838.349342,9260582.608232379,2014-08-02,00:00:00
BTC,Bitcoin,585.57,7669135008.183718,9179432.125804095,2014-08-03,00:00:00
BTC,Bitcoin,586.37,7681459103.873592,11325982.78547038,2014-08-04,00:00:00
BTC,Bitcoin,582.42,7631722475.814864,13046784.254992407,2014-08-05,00:00:00
BTC,Bitcoin,583.32,7645917854.374999,12769922.201948395,2014-08-06,00:00:00
BTC,Bitcoin,587.2,7699128899.554043,11942668.461052554,2014-08-07,00:00:00
BTC,Bitcoin,590.91,7749970439.220903,12277588.527439365,2014-08-08,00:00:00
BTC,Bitcoin,588.11,7716004475.897311,7934876.355063622,2014-08-09,00:00:00
BTC,Bitcoin,588.5,7723612745.649575,8504716.676129557,2014-08-10,00:00:00
BTC,Bitcoin,573.41,7528222642.385,16394404.861505693,2014-08-11,00:00:00
BTC,Bitcoin,567.4,7451879444.947211,15825348.317337945,2014-08-12,00:00:00
BTC,Bitcoin,543.67,7142146355.812499,36644669.931792624,2014-08-13,00:00:00
BTC,Bitcoin,503.71,6619438824.319998,46265624.62553175,2014-08-14,00:00:00
BTC,Bitcoin,492.28,6470895123.240938,31123413.362281278,2014-08-15,00:00:00
BTC,Bitcoin,521.05,6851511348.007502,27941383.427219495,2014-08-16,00:00:00
BTC,Bitcoin,494.78,6508254263.94,28596111.80240412,2014-08-17,00:00:00
BTC,Bitcoin,459.89,6051494358.652501,60758484.534893334,2014-08-18,00:00:00
BTC,Bitcoin,484.15,6373125926.999999,45173284.02810885,2014-08-19,00:00:00
BTC,Bitcoin,514.19,6770599523.880001,55122051.107402146,2014-08-20,00:00:00
BTC,Bitcoin,515.6,6791368598.25,47111104.07847081,2014-08-21,00:00:00
BTC,Bitcoin,515.83,6796320998.280002,34159957.60252427,2014-08-22,00:00:00
BTC,Bitcoin,496.57,6544627813.360002,23986341.558129977,2014-08-23,00:00:00
BTC,Bitcoin,508.11,6698642065.23,18509793.266628254,2014-08-24,00:00:00
BTC,Bitcoin,500.39,6598469041.525,15737842.720394537,2014-08-25,00:00:00
BTC,Bitcoin,510.64,6735887474.679998,21288943.923400816,2014-08-26,00:00:00
BTC,Bitcoin,510.45,6735479301.2325,21505988.92038193,2014-08-27,00:00:00
BTC,Bitcoin,506.92,6691049888.250001,18467248.48861226,2014-08-28,00:00:00
BTC,Bitcoin,508.1,6708840033.1625,16001723.62834569,2014-08-29,00:00:00
BTC,Bitcoin,501.53,6624308546.000001,10747408.658269238,2014-08-30,00:00:00
BTC,Bitcoin,480.03,6342575501.242498,43358429.758384064,2014-08-31,00:00:00
BTC,Bitcoin,475.82,6288710716.500003,19343751.807486504,2014-09-01,00:00:00
BTC,Bitcoin,474.69,6275487638.035,21083352.224831242,2014-09-02,00:00:00
BTC,Bitcoin,474.73,6277994218.035002,14233663.71176932,2014-09-03,00:00:00
BTC,Bitcoin,489.55,6475917910.312501,23597497.056552686,2014-09-04,00:00:00
BTC,Bitcoin,480.24,6354592772.125001,14058803.04997312,2014-09-05,00:00:00
BTC,Bitcoin,482.36,6384706079.29,9776900.705157386,2014-09-06,00:00:00
BTC,Bitcoin,480.6,6363333295.8125,7748654.382831849,2014-09-07,00:00:00
BTC,Bitcoin,471.13,6239603056.250001,27618107.417669404,2014-09-08,00:00:00
BTC,Bitcoin,471.75,6249605640.88,20218609.30319999,2014-09-09,00:00:00
BTC,Bitcoin,477.11,6322521232.08,20792329.424092777,2014-09-10,00:00:00
BTC,Bitcoin,476.38,6314752955.062501,14579193.13186878,2014-09-11,00:00:00
BTC,Bitcoin,473.69,6280918617.187499,13395857.32409978,2014-09-12,00:00:00
BTC,Bitcoin,476.0,6313764543.4275,14007703.004896387,2014-09-13,00:00:00
BTC,Bitcoin,474.8,6299010306.0,11468703.326540692,2014-09-14,00:00:00
BTC,Bitcoin,473.03,6278083239.3825,12723496.884358438,2014-09-15,00:00:00
BTC,Bitcoin,462.59,6141505242.9375,16956832.82370955,2014-09-16,00:00:00
BTC,Bitcoin,454.62,6037835956.610002,23179362.991400693,2014-09-17,00:00:00
BTC,Bitcoin,423.56,5627251629.25,48338347.98438927,2014-09-18,00:00:00
BTC,Bitcoin,393.26,5226301319.999999,47766762.1622319,2014-09-19,00:00:00
BTC,Bitcoin,408.5,5430693510.375,47847915.31720254,2014-09-20,00:00:00
BTC,Bitcoin,396.62,5274312253.0,32843840.15919743,2014-09-21,00:00:00
BTC,Bitcoin,398.31,5298466363.772501,24225299.2144736,2014-09-22,00:00:00
BTC,Bitcoin,433.75,5771559860.494999,57448184.246617585,2014-09-23,00:00:00
BTC,Bitcoin,420.92,5602424154.0,32689372.436466075,2014-09-24,00:00:00
BTC,Bitcoin,407.98,5431965426.5625,30733509.96720748,2014-09-25,00:00:00
BTC,Bitcoin,402.88,5365475264.0,23707503.068168852,2014-09-26,00:00:00
BTC,Bitcoin,398.01,5301867857.687499,16698720.05207724,2014-09-27,00:00:00
BTC,Bitcoin,375.99,5009825166.719998,29504744.82791448,2014-09-28,00:00:00
BTC,Bitcoin,373.09,4972406272.54,37668363.03976922,2014-09-29,00:00:00
BTC,Bitcoin,387.35,5164012591.079999,34519038.81008948,2014-09-30,00:00:00
BTC,Bitcoin,380.89,5079406227.749999,26019381.155069035,2014-10-01,00:00:00
BTC,Bitcoin,371.84,4959944620.5375,19867284.508463353,2014-10-02,00:00:00
BTC,Bitcoin,356.19,4752500693.999999,29080111.339532,2014-10-03,00:00:00
BTC,Bitcoin,327.88,4376051376.385,44971218.61630971,2014-10-04,00:00:00
BTC,Bitcoin,325.11,4340421693.749999,81809696.99023308,2014-10-05,00:00:00
BTC,Bitcoin,328.73,4390074094.5,75997580.13997829,2014-10-06,00:00:00
BTC,Bitcoin,331.72,4431199692.78,43924704.45993865,2014-10-07,00:00:00
BTC,Bitcoin,353.39,4721892499.170001,50777426.825353265,2014-10-08,00:00:00
BTC,Bitcoin,358.4,4790047733.625,80036548.33990295,2014-10-09,00:00:00
BTC,Bitcoin,357.55,4780224305.999999,42046080.75021416,2014-10-10,00:00:00
BTC,Bitcoin,359.52,4807704216.25,32266988.405666195,2014-10-11,00:00:00
BTC,Bitcoin,374.17,5005060917.937501,30739066.019255087,2014-10-12,00:00:00
BTC,Bitcoin,387.04,5178714607.579999,55435747.92234496,2014-10-13,00:00:00
BTC,Bitcoin,398.29,5330587769.78,71417120.06933361,2014-10-14,00:00:00
BTC,Bitcoin,392.19,5250404406.000001,49257724.14281866,2014-10-15,00:00:00
BTC,Bitcoin,379.39,5080504776.5599985,48941848.6690588,2014-10-16,00:00:00
BTC,Bitcoin,380.29,5093875427.8125,38063635.90178972,2014-10-17,00:00:00
BTC,Bitcoin,389.12,5213672024.625,43799624.062763646,2014-10-18,00:00:00
BTC,Bitcoin,386.94,5185875584.5,32870166.09728563,2014-10-19,00:00:00
BTC,Bitcoin,379.77,5090987746.499999,32186402.177928016,2014-10-20,00:00:00
BTC,Bitcoin,382.41,5127920489.029999,33195457.629108418,2014-10-21,00:00:00
BTC,Bitcoin,379.44,5089595057.375001,22279085.760041673,2014-10-22,00:00:00
BTC,Bitcoin,356.2,4779135400.000001,48354309.486003265,2014-10-23,00:00:00
BTC,Bitcoin,354.32,4755312883.375001,32650701.35283577,2014-10-24,00:00:00
BTC,Bitcoin,347.03,4658797625.083782,35098508.122770295,2014-10-25,00:00:00
BTC,Bitcoin,350.19,4702361470.560001,27618300.827371847,2014-10-26,00:00:00
BTC,Bitcoin,348.29,4678274816.25,40322147.37977852,2014-10-27,00:00:00
BTC,Bitcoin,351.56,4723453013.090001,26517269.319478102,2014-10-28,00:00:00
BTC,Bitcoin,333.15,4477252539.374999,43376134.310925096,2014-10-29,00:00:00
BTC,Bitcoin,343.67,4620136994.687499,59854847.07670034,2014-10-30,00:00:00
BTC,Bitcoin,336.59,4526519245.630091,30524273.859307867,2014-10-31,00:00:00
BTC,Bitcoin,323.98,4358250678.7125,38569972.59373859,2014-11-01,00:00:00
BTC,Bitcoin,323.98,4359606956.999999,28711350.70534258,2014-11-02,00:00:00
BTC,Bitcoin,324.0,4361102298.0,40772300.42284785,2014-11-03,00:00:00
BTC,Bitcoin,328.01,4416492355.9725,35073797.880440444,2014-11-04,00:00:00
BTC,Bitcoin,337.59,4546689684.735,44434915.106879316,2014-11-05,00:00:00
BTC,Bitcoin,347.82,4685738573.94,43131102.62856433,2014-11-06,00:00:00
BTC,Bitcoin,341.23,4598267773.35,40263476.29477718,2014-11-07,00:00:00
BTC,Bitcoin,344.18,4639316977.02,30212775.72296773,2014-11-08,00:00:00
BTC,Bitcoin,363.42,4900092960.69292,51466025.86583119,2014-11-09,00:00:00
BTC,Bitcoin,363.76,4906043990.249999,62274660.836041614,2014-11-10,00:00:00
BTC,Bitcoin,366.15,4939381807.5,45679773.63975148,2014-11-11,00:00:00
BTC,Bitcoin,418.58,5648170006.71,234617998.94235379,2014-11-12,00:00:00
BTC,Bitcoin,414.71,5597421602.175,338849744.1846642,2014-11-13,00:00:00
BTC,Bitcoin,395.24,5336222507.25,263499968.5892329,2014-11-14,00:00:00
BTC,Bitcoin,377.33,5095655585.9875,99179350.3470273,2014-11-15,00:00:00
BTC,Bitcoin,387.62,5236180276.3025,95731301.28432417,2014-11-16,00:00:00
BTC,Bitcoin,384.9,5200788045.0,152824089.08328944,2014-11-17,00:00:00
BTC,Bitcoin,374.87,5066663712.555,109440633.05073106,2014-11-18,00:00:00
BTC,Bitcoin,376.79,5093942323.3125,84367865.3742223,2014-11-19,00:00:00
BTC,Bitcoin,355.39,4805825477.746428,93722502.0366924,2014-11-20,00:00:00
BTC,Bitcoin,349.39,4725799744.63716,100624477.55914839,2014-11-21,00:00:00
BTC,Bitcoin,351.55,4756418767.500001,68856354.94119315,2014-11-22,00:00:00
BTC,Bitcoin,366.78,4963794289.2375,71063869.31374641,2014-11-23,00:00:00
BTC,Bitcoin,377.74,5113527167.07,116848548.38822386,2014-11-24,00:00:00
BTC,Bitcoin,375.25,5080998638.0,115570302.47559404,2014-11-25,00:00:00
BTC,Bitcoin,365.77,4953852406.650002,92282203.67741974,2014-11-26,00:00:00
BTC,Bitcoin,368.45,4991429534.4,70974036.26141815,2014-11-27,00:00:00
BTC,Bitcoin,376.95,5108072424.775,91254232.81791146,2014-11-28,00:00:00
BTC,Bitcoin,374.96,5082659949.124999,100952560.51474999,2014-11-29,00:00:00
BTC,Bitcoin,376.47,5104546200.8,74926943.90674321,2014-11-30,00:00:00
BTC,Bitcoin,379.49,5146696228.575,64120830.50054466,2014-12-01,00:00:00
BTC,Bitcoin,381.38,5173729065.540001,66841251.26995943,2014-12-02,00:00:00
BTC,Bitcoin,374.1,5076166196.7,74772912.71073525,2014-12-03,00:00:00
BTC,Bitcoin,368.23,4997777244.500001,62639548.33058211,2014-12-04,00:00:00
BTC,Bitcoin,376.38,5109881265.075,57857463.42592923,2014-12-05,00:00:00
BTC,Bitcoin,373.67,5074368104.025,48428933.75856517,2014-12-06,00:00:00
BTC,Bitcoin,374.45,5086108461.6,38514374.875024594,2014-12-07,00:00:00
BTC,Bitcoin,361.43,4910799206.825,66593741.913184226,2014-12-08,00:00:00
BTC,Bitcoin,350.93,4769269437.600001,88924869.65991856,2014-12-09,00:00:00
BTC,Bitcoin,346.98,4716905099.220487,59696950.62553664,2014-12-10,00:00:00
BTC,Bitcoin,346.91,4717173182.024999,118502898.82834333,2014-12-11,00:00:00
BTC,Bitcoin,351.5,4780796277.1,50698218.39649164,2014-12-12,00:00:00
BTC,Bitcoin,347.48,4727528507.1,38735004.41273056,2014-12-13,00:00:00
BTC,Bitcoin,350.13,4764706150.575,44354135.28957544,2014-12-14,00:00:00
BTC,Bitcoin,344.62,4690951072.25,30644200.622725755,2014-12-15,00:00:00
BTC,Bitcoin,328.53,4473187530.400002,71798679.48126574,2014-12-16,00:00:00
BTC,Bitcoin,318.83,4342046795.7,76239460.27345972,2014-12-17,00:00:00
BTC,Bitcoin,309.76,4219673038.875,90976235.79233617,2014-12-18,00:00:00
BTC,Bitcoin,317.54,4326569823.5,60607669.3459044,2014-12-19,00:00:00
BTC,Bitcoin,328.77,4480153981.900002,64328493.85057997,2014-12-20,00:00:00
BTC,Bitcoin,319.5,4353792201.85,58024786.31176,2014-12-21,00:00:00
BTC,Bitcoin,329.89,4498284260.25,51126866.96604784,2014-12-22,00:00:00
BTC,Bitcoin,333.97,4555334101.5,58571793.10819222,2014-12-23,00:00:00
BTC,Bitcoin,322.19,4395934387.5,37974791.61572064,2014-12-24,00:00:00
BTC,Bitcoin,318.17,4342234118.2,75362825.06098935,2014-12-25,00:00:00
BTC,Bitcoin,327.72,4473844613.694206,93256490.21344973,2014-12-26,00:00:00
BTC,Bitcoin,314.57,4295536138.8,145862961.0588076,2014-12-27,00:00:00
BTC,Bitcoin,316.49,4322768586.675,67051620.38671447,2014-12-28,00:00:00
BTC,Bitcoin,312.63,4271645363.8499985,99471184.46915883,2014-12-29,00:00:00
BTC,Bitcoin,310.08,4237996980.525,71609763.01677348,2014-12-30,00:00:00
BTC,Bitcoin,317.38,4338943850.325,71036111.34880373,2014-12-31,00:00:00
BTC,Bitcoin,313.99,4293958347.0000014,46999364.08867299,2015-01-01,00:00:00
BTC,Bitcoin,314.45,4301448334.7,38855906.30053607,2015-01-02,00:00:00
BTC,Bitcoin,286.57,3921358112.1,118778941.40912902,2015-01-03,00:00:00
BTC,Bitcoin,260.94,3571639780.8,205500148.96968707,2015-01-04,00:00:00
BTC,Bitcoin,273.22,3740880426.5,155038125.45582142,2015-01-05,00:00:00
BTC,Bitcoin,285.37,3908408221.3500013,97002895.97640781,2015-01-06,00:00:00
BTC,Bitcoin,295.87,4053238742.4375,110674232.97875299,2015-01-07,00:00:00
BTC,Bitcoin,284.45,3897824162.25,86570544.47058573,2015-01-08,00:00:00
BTC,Bitcoin,289.57,3968992614.2850013,83478400.2771182,2015-01-09,00:00:00
BTC,Bitcoin,274.53,3763909199.925,92683835.63260388,2015-01-10,00:00:00
BTC,Bitcoin,267.18,3664201453.6,73256737.91089578,2015-01-11,00:00:00
BTC,Bitcoin,268.35,3681154854.371071,78982214.88677162,2015-01-12,00:00:00
BTC,Bitcoin,221.44,3038251389.3,215752219.9219919,2015-01-13,00:00:00
BTC,Bitcoin,172.15,2362639549.8525,236006920.8178313,2015-01-14,00:00:00
BTC,Bitcoin,210.56,2890521922.995,257637517.29041365,2015-01-15,00:00:00
BTC,Bitcoin,205.82,2826188131.0,176217465.4940408,2015-01-16,00:00:00
BTC,Bitcoin,199.49,2740019366.285,106431481.13147792,2015-01-17,00:00:00
BTC,Bitcoin,208.99,2871292169.34,118664232.7276146,2015-01-18,00:00:00
BTC,Bitcoin,214.54,2948379298.875,105545327.33818196,2015-01-19,00:00:00
BTC,Bitcoin,210.51,2893626589.035,94312137.93638834,2015-01-20,00:00:00
BTC,Bitcoin,224.05,3080429686.665,99166469.19882473,2015-01-21,00:00:00
BTC,Bitcoin,232.04,3191202338.1525016,151229886.42783546,2015-01-22,00:00:00
BTC,Bitcoin,232.9,3203686663.5,126038219.2115576,2015-01-23,00:00:00
BTC,Bitcoin,248.1,3413521852.0,134933345.06544757,2015-01-24,00:00:00
BTC,Bitcoin,253.84,3493324595.8274984,142426844.88892275,2015-01-25,00:00:00
BTC,Bitcoin,271.29,3734336330.6400013,401755946.5274641,2015-01-26,00:00:00
BTC,Bitcoin,259.24,3568728002.06,339951744.7443284,2015-01-27,00:00:00
BTC,Bitcoin,232.53,3203612158.433073,161971565.54864252,2015-01-29,00:00:00
BTC,Bitcoin,228.64,3150704413.815,105832532.60469383,2015-01-30,00:00:00
BTC,Bitcoin,218.02,3005342178.85,92459195.63435939,2015-01-31,00:00:00
BTC,Bitcoin,226.27,3119897131.48,100844154.3350744,2015-02-01,00:00:00
BTC,Bitcoin,240.02,3310466195.25,108043831.20772208,2015-02-02,00:00:00
BTC,Bitcoin,226.01,3117998019.1275,135790231.88905972,2015-02-03,00:00:00
BTC,Bitcoin,225.31,3109175682.095,83155505.15562138,2015-02-04,00:00:00
BTC,Bitcoin,216.91,2994172300.44,74142168.01402433,2015-02-05,00:00:00
BTC,Bitcoin,222.49,3072075446.7,88164946.84338237,2015-02-06,00:00:00
BTC,Bitcoin,227.21,3138151161.072499,80694160.19495533,2015-02-07,00:00:00
BTC,Bitcoin,222.91,3079497925.3725,76979240.31280218,2015-02-08,00:00:00
BTC,Bitcoin,220.09,3041547650.985,79154588.47482522,2015-02-09,00:00:00
BTC,Bitcoin,220.65,3049996660.2725,66708973.92079521,2015-02-10,00:00:00
BTC,Bitcoin,219.1,3029418429.03,65150873.75436823,2015-02-11,00:00:00
BTC,Bitcoin,222.04,3070809845.0275135,51632481.43908263,2015-02-12,00:00:00
BTC,Bitcoin,235.68,3260249204.835,137045816.2260813,2015-02-13,00:00:00
BTC,Bitcoin,259.01,3584044452.9300013,165435433.7487849,2015-02-14,00:00:00
BTC,Bitcoin,233.0,3224923703.82,199965387.6619376,2015-02-15,00:00:00
BTC,Bitcoin,235.92,3266299219.505,128976204.99927545,2015-02-16,00:00:00
BTC,Bitcoin,242.46,3357729670.42,121468767.5434641,2015-02-17,00:00:00
BTC,Bitcoin,234.62,3250184845.45,88821471.77949807,2015-02-18,00:00:00
BTC,Bitcoin,240.3,3329826479.07,71396084.8246788,2015-02-19,00:00:00
BTC,Bitcoin,244.08,3383185375.785,80482172.09597999,2015-02-20,00:00:00
BTC,Bitcoin,244.15,3384954726.9025,64143296.199941635,2015-02-21,00:00:00
BTC,Bitcoin,235.55,3266702003.4249988,74180476.06972592,2015-02-22,00:00:00
BTC,Bitcoin,238.13,3303312137.1225,61755698.92656742,2015-02-23,00:00:00
BTC,Bitcoin,238.73,3312404143.285,58732103.48183354,2015-02-24,00:00:00
BTC,Bitcoin,237.38,3294575196.45,57584610.05522578,2015-02-25,00:00:00
BTC,Bitcoin,236.17,3278687399.961783,44991044.50687964,2015-02-26,00:00:00
BTC,Bitcoin,253.9,3525782547.105,137186494.71170896,2015-02-27,00:00:00
BTC,Bitcoin,253.6,3522504178.955,85884430.30666418,2015-02-28,00:00:00
BTC,Bitcoin,257.71,3580465593.9375,58106060.44444854,2015-03-01,00:00:00
BTC,Bitcoin,269.96,3751796695.2874985,93658288.66772273,2015-03-02,00:00:00
